CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_DATE,MODIFIED_DATE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
218177348020004,249604502010854,2008,72,97,185,270,2,2,2008,1,1.6,0.4,0.2,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177351020004,249604502010854,2008,72,97,185,270,3,2,2008,1,3.9,1.4,0.5,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177354020004,249604502010854,2008,72,97,185,270,4,2,2008,1,0.1,0.8,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176768020004,249604497010854,2008,72,97,189,30,1,2,2008,1,3.5,3.0,0.6,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176771020004,249604497010854,2008,72,97,189,30,2,2,2008,1,0.0,0.0,0.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176774020004,249604497010854,2008,72,97,189,30,3,2,2008,1,0.2,0.2,1.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176777020004,249604497010854,2008,72,97,189,30,4,2,2008,1,0.3,0.0,0.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176769020004,249604497010854,2008,72,97,189,150,1,2,2008,1,8.1,2.4,1.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176772020004,249604497010854,2008,72,97,189,150,2,2,2008,1,8.7,1.6,1.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176775020004,249604497010854,2008,72,97,189,150,3,2,2008,1,1.4,0.8,0.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176778020004,249604497010854,2008,72,97,189,150,4,2,2008,1,0.0,0.2,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176770020004,249604497010854,2008,72,97,189,270,1,2,2008,1,0.4,0.2,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176773020004,249604497010854,2008,72,97,189,270,2,2,2008,1,1.2,1.6,0.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176776020004,249604497010854,2008,72,97,189,270,3,2,2008,1,0.1,0.8,2.7,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176779020004,249604497010854,2008,72,97,189,270,4,2,2008,1,0.1,0.1,0.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176780020004,249604499010854,2008,72,97,195,30,1,2,2008,1,3.2,2.3,0.2,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176783020004,249604499010854,2008,72,97,195,30,2,2,2008,1,0.4,1.1,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176786020004,249604499010854,2008,72,97,195,30,3,2,2008,1,2.8,1.3,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176789020004,249604499010854,2008,72,97,195,30,4,2,2008,1,,,,2013-10-21 14:55:40,2014-09-22 08:58:58,2,0,,0,,0,,
218176781020004,249604499010854,2008,72,97,195,150,1,2,2008,1,1.2,1.1,0.8,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176784020004,249604499010854,2008,72,97,195,150,2,2,2008,1,0.0,0.0,0.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176787020004,249604499010854,2008,72,97,195,150,3,2,2008,1,,,,2013-10-21 14:55:40,2014-09-22 08:58:58,2,0,,0,,0,,
218176790020004,249604499010854,2008,72,97,195,150,4,2,2008,1,3.1,1.6,0.5,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176782020004,249604499010854,2008,72,97,195,270,1,2,2008,1,0.2,1.2,0.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176785020004,249604499010854,2008,72,97,195,270,2,2,2008,1,1.0,0.5,0.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176788020004,249604499010854,2008,72,97,195,270,3,2,2008,1,1.8,1.7,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218176791020004,249604499010854,2008,72,97,195,270,4,2,2008,1,0.0,0.3,0.0,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177091020004,249604489010854,2008,72,97,198,30,1,2,2008,1,1.8,2.0,1.1,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177094020004,249604489010854,2008,72,97,198,30,2,2,2008,1,1.3,0.9,3.3,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177097020004,249604489010854,2008,72,97,198,30,3,2,2008,1,0.9,0.7,0.4,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177100020004,249604489010854,2008,72,97,198,30,4,2,2008,1,0.1,0.4,0.4,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177092020004,249604489010854,2008,72,97,198,150,1,2,2008,1,1.3,0.9,2.5,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177095020004,249604489010854,2008,72,97,198,150,2,2,2008,1,0.0,0.4,1.3,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177098020004,249604489010854,2008,72,97,198,150,3,2,2008,1,0.1,1.3,0.1,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177101020004,249604489010854,2008,72,97,198,150,4,2,2008,1,0.8,0.3,0.7,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177093020004,249604489010854,2008,72,97,198,270,1,2,2008,1,0.9,1.3,0.2,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177096020004,249604489010854,2008,72,97,198,270,2,2,2008,1,1.6,1.3,3.3,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177099020004,249604489010854,2008,72,97,198,270,3,2,2008,1,1.3,0.6,0.3,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177102020004,249604489010854,2008,72,97,198,270,4,2,2008,1,1.1,0.9,2.6,2013-10-21 14:55:39,2014-09-22 08:58:58,2,1,,1,,1,,
218177235020004,249604514010854,2008,72,97,202,30,1,2,2008,1,1.4,2.1,0.6,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177238020004,249604514010854,2008,72,97,202,30,2,2,2008,1,0.4,1.1,11.5,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177241020004,249604514010854,2008,72,97,202,30,3,2,2008,1,0.3,1.1,5.4,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177244020004,249604514010854,2008,72,97,202,30,4,2,2008,1,0.1,0.4,6.2,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177236020004,249604514010854,2008,72,97,202,150,1,2,2008,1,0.8,1.3,1.4,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177239020004,249604514010854,2008,72,97,202,150,2,2,2008,1,1.2,1.7,5.2,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177242020004,249604514010854,2008,72,97,202,150,3,2,2008,1,0.2,1.2,6.3,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177245020004,249604514010854,2008,72,97,202,150,4,2,2008,1,1.3,1.1,0.1,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177237020004,249604514010854,2008,72,97,202,270,1,2,2008,1,0.1,1.4,1.2,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177240020004,249604514010854,2008,72,97,202,270,2,2,2008,1,0.2,1.4,4.6,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177243020004,249604514010854,2008,72,97,202,270,3,2,2008,1,0.8,0.9,8.8,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177246020004,249604514010854,2008,72,97,202,270,4,2,2008,1,0.1,0.9,0.6,2013-10-21 14:55:40,2014-09-22 08:58:58,2,1,,1,,1,,
218177523020004,249605173010854,2009,72,49,13,30,1,2,2009,1,0.0,0.4,0.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177526020004,249605173010854,2009,72,49,13,30,2,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177529020004,249605173010854,2009,72,49,13,30,3,2,2009,1,0.0,0.1,0.4,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177532020004,249605173010854,2009,72,49,13,30,4,2,2009,1,0.0,0.0,5.2,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177524020004,249605173010854,2009,72,49,13,150,1,2,2009,1,0.0,0.4,1.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177527020004,249605173010854,2009,72,49,13,150,2,2,2009,1,0.0,0.1,0.2,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177530020004,249605173010854,2009,72,49,13,150,3,2,2009,1,0.0,0.0,0.2,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177533020004,249605173010854,2009,72,49,13,150,4,2,2009,1,0.0,0.1,2.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177525020004,249605173010854,2009,72,49,13,270,1,2,2009,1,0.0,0.0,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177528020004,249605173010854,2009,72,49,13,270,2,2,2009,1,0.0,0.0,1.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177531020004,249605173010854,2009,72,49,13,270,3,2,2009,1,0.0,0.1,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177534020004,249605173010854,2009,72,49,13,270,4,2,2009,1,0.0,0.1,3.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177103020004,249605168010854,2009,72,49,20,30,1,2,2009,1,,,,2013-10-21 14:55:42,2014-09-22 08:58:57,2,0,,0,,0,,
218177106020004,249605168010854,2009,72,49,20,30,2,2,2009,2,0.0,2.0,4.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177109020004,249605168010854,2009,72,49,20,30,3,2,2009,2,0.0,0.0,2.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177112020004,249605168010854,2009,72,49,20,30,4,2,2009,2,0.0,0.1,1.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177104020004,249605168010854,2009,72,49,20,150,1,2,2009,1,,,,2013-10-21 14:55:42,2014-09-22 08:58:57,2,0,,0,,0,,
218177107020004,249605168010854,2009,72,49,20,150,2,2,2009,2,0.0,1.2,0.1,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177110020004,249605168010854,2009,72,49,20,150,3,2,2009,2,0.0,0.0,2.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177113020004,249605168010854,2009,72,49,20,150,4,2,2009,2,0.0,0.0,1.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177105020004,249605168010854,2009,72,49,20,270,1,2,2009,,,,,2013-10-21 14:55:42,2023-08-10 13:09:56,2,0,,0,,0,,
218177108020004,249605168010854,2009,72,49,20,270,2,2,2009,2,0.0,2.4,0.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177111020004,249605168010854,2009,72,49,20,270,3,2,2009,2,0.0,0.0,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177114020004,249605168010854,2009,72,49,20,270,4,2,2009,2,0.0,0.0,2.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177535020004,249605177010854,2009,72,49,148,30,1,2,2009,1,0.0,0.0,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177538020004,249605177010854,2009,72,49,148,30,2,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,0,,0,,1,,
218177541020004,249605177010854,2009,72,49,148,30,3,2,2009,1,0.0,0.6,3.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177544020004,249605177010854,2009,72,49,148,30,4,2,2009,1,0.0,0.4,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177536020004,249605177010854,2009,72,49,148,150,1,2,2009,1,0.0,0.0,0.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177539020004,249605177010854,2009,72,49,148,150,2,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,0,,0,,1,,
218177542020004,249605177010854,2009,72,49,148,150,3,2,2009,1,0.0,0.8,2.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177545020004,249605177010854,2009,72,49,148,150,4,2,2009,1,0.0,0.4,3.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177537020004,249605177010854,2009,72,49,148,270,1,2,2009,1,0.0,0.8,2.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177540020004,249605177010854,2009,72,49,148,270,2,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,0,,0,,1,,
218177543020004,249605177010854,2009,72,49,148,270,3,2,2009,1,0.0,0.8,3.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177546020004,249605177010854,2009,72,49,148,270,4,2,2009,1,0.0,0.4,1.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177511020004,249605171010854,2009,72,49,216,30,1,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177514020004,249605171010854,2009,72,49,216,30,2,2,2009,1,0.0,0.4,1.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177517020004,249605171010854,2009,72,49,216,30,3,2,2009,1,0.0,0.4,4.4,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177520020004,249605171010854,2009,72,49,216,30,4,2,2009,1,0.0,0.0,5.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177512020004,249605171010854,2009,72,49,216,150,1,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177515020004,249605171010854,2009,72,49,216,150,2,2,2009,1,0.0,0.4,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177518020004,249605171010854,2009,72,49,216,150,3,2,2009,1,0.0,0.1,3.9,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177521020004,249605171010854,2009,72,49,216,150,4,2,2009,1,0.0,0.1,4.9,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177513020004,249605171010854,2009,72,49,216,270,1,2,2009,1,0.0,1.2,0.1,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177516020004,249605171010854,2009,72,49,216,270,2,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177519020004,249605171010854,2009,72,49,216,270,3,2,2009,1,0.0,0.1,3.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177522020004,249605171010854,2009,72,49,216,270,4,2,2009,1,0.0,0.0,3.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177199020004,249605229010854,2009,72,147,5,30,1,2,2009,1,0.0,1.8,1.6,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177202020004,249605229010854,2009,72,147,5,30,2,2,2009,1,0.0,1.2,0.2,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177205020004,249605229010854,2009,72,147,5,30,3,2,2009,1,0.0,1.0,0.8,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177208020004,249605229010854,2009,72,147,5,30,4,2,2009,1,0.0,1.2,1.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177200020004,249605229010854,2009,72,147,5,150,1,2,2009,1,0.0,1.2,0.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177203020004,249605229010854,2009,72,147,5,150,2,2,2009,1,0.0,1.6,0.1,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177206020004,249605229010854,2009,72,147,5,150,3,2,2009,1,0.0,1.0,0.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177209020004,249605229010854,2009,72,147,5,150,4,2,2009,1,0.0,1.0,1.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177201020004,249605229010854,2009,72,147,5,270,1,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177204020004,249605229010854,2009,72,147,5,270,2,2,2009,1,0.0,2.4,0.7,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177207020004,249605229010854,2009,72,147,5,270,3,2,2009,1,0.0,1.0,0.7,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177210020004,249605229010854,2009,72,147,5,270,4,2,2009,1,0.0,1.0,0.8,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177475020004,249605220010854,2009,72,147,8,30,1,2,2009,1,0.0,1.6,4.1,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177478020004,249605220010854,2009,72,147,8,30,2,2,2009,1,0.0,0.8,4.3,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177481020004,249605220010854,2009,72,147,8,30,3,2,2009,1,0.0,0.8,2.9,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177484020004,249605220010854,2009,72,147,8,30,4,2,2009,1,0.0,1.6,6.9,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177476020004,249605220010854,2009,72,147,8,150,1,2,2009,1,0.0,0.8,5.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177479020004,249605220010854,2009,72,147,8,150,2,2,2009,1,0.0,1.2,5.6,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177482020004,249605220010854,2009,72,147,8,150,3,2,2009,1,0.0,0.2,0.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177485020004,249605220010854,2009,72,147,8,150,4,2,2009,1,0.0,0.4,6.2,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177477020004,249605220010854,2009,72,147,8,270,1,2,2009,1,0.0,1.6,9.8,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177480020004,249605220010854,2009,72,147,8,270,2,2,2009,1,0.0,1.2,0.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177483020004,249605220010854,2009,72,147,8,270,3,2,2009,1,0.0,0.8,2.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177486020004,249605220010854,2009,72,147,8,270,4,2,2009,1,0.0,0.4,4.9,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177487020004,249605224010854,2009,72,147,89,30,1,2,2009,1,0.0,1.6,5.1,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177490020004,249605224010854,2009,72,147,89,30,2,2,2009,1,0.0,0.8,14.4,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177493020004,249605224010854,2009,72,147,89,30,3,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,0,,0,,1,,
218177496020004,249605224010854,2009,72,147,89,30,4,2,2009,1,0.0,0.2,2.5,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177488020004,249605224010854,2009,72,147,89,150,1,2,2009,1,0.0,1.6,0.8,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177491020004,249605224010854,2009,72,147,89,150,2,2,2009,1,0.0,0.6,6.6,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177494020004,249605224010854,2009,72,147,89,150,3,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,0,,0,,1,,
218177497020004,249605224010854,2009,72,147,89,150,4,2,2009,1,0.0,0.2,0.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177489020004,249605224010854,2009,72,147,89,270,1,2,2009,1,0.0,0.8,1.5,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177492020004,249605224010854,2009,72,147,89,270,2,2,2009,1,0.0,0.9,3.5,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177495020004,249605224010854,2009,72,147,89,270,3,2,2009,2,,,0.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,0,,0,,1,,
218177498020004,249605224010854,2009,72,147,89,270,4,2,2009,1,0.0,0.4,0.4,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177547020004,249605205010854,2009,72,147,155,30,1,2,2009,1,0.1,1.0,1.6,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177550020004,249605205010854,2009,72,147,155,30,2,2,2009,,,,,2013-10-21 14:55:42,2023-08-10 13:09:56,2,0,,0,,0,,
218177553020004,249605205010854,2009,72,147,155,30,3,2,2009,1,0.1,2.2,0.2,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177556020004,249605205010854,2009,72,147,155,30,4,2,2009,1,0.0,0.0,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177548020004,249605205010854,2009,72,147,155,150,1,2,2009,1,0.0,0.1,2.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177551020004,249605205010854,2009,72,147,155,150,2,2,2009,1,0.0,1.2,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177554020004,249605205010854,2009,72,147,155,150,3,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177557020004,249605205010854,2009,72,147,155,150,4,2,2009,1,0.0,0.2,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177549020004,249605205010854,2009,72,147,155,270,1,2,2009,1,0.0,1.2,0.7,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177552020004,249605205010854,2009,72,147,155,270,2,2,2009,1,0.0,1.2,0.8,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177555020004,249605205010854,2009,72,147,155,270,3,2,2009,1,0.0,0.0,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177558020004,249605205010854,2009,72,147,155,270,4,2,2009,1,0.0,0.4,0.0,2013-10-21 14:55:42,2014-09-22 08:58:57,2,1,,1,,1,,
218177559020004,249605234010854,2009,72,147,253,30,1,2,2009,1,0.0,0.8,1.6,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177562020004,249605234010854,2009,72,147,253,30,2,2,2009,1,0.0,0.4,4.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177565020004,249605234010854,2009,72,147,253,30,3,2,2009,1,0.0,0.8,3.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177568020004,249605234010854,2009,72,147,253,30,4,2,2009,1,0.0,0.4,3.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177560020004,249605234010854,2009,72,147,253,150,1,2,2009,1,0.0,1.2,0.1,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177563020004,249605234010854,2009,72,147,253,150,2,2,2009,1,0.0,0.4,2.5,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177566020004,249605234010854,2009,72,147,253,150,3,2,2009,1,0.0,0.8,2.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177569020004,249605234010854,2009,72,147,253,150,4,2,2009,1,0.0,0.8,2.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177561020004,249605234010854,2009,72,147,253,270,1,2,2009,1,0.0,0.0,1.3,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177564020004,249605234010854,2009,72,147,253,270,2,2,2009,1,0.0,0.4,3.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177567020004,249605234010854,2009,72,147,253,270,3,2,2009,1,0.0,0.4,3.0,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
218177570020004,249605234010854,2009,72,147,253,270,4,2,2009,1,0.0,1.0,2.6,2013-10-21 14:55:42,2014-09-22 08:58:58,2,1,,1,,1,,
311810838489998,253419195010854,2011,72,1,6,30,1,2,2011,1,0.0,1.4,0.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810841489998,253419195010854,2011,72,1,6,30,2,2,2011,1,0.0,8.0,6.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810847489998,253419195010854,2011,72,1,6,30,4,2,2011,1,0.0,3.5,0.3,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810845489998,253419195010854,2011,72,1,6,150,3,2,2011,1,0.0,2.5,0.3,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810844489998,253419195010854,2011,72,1,6,30,3,2,2011,1,0.0,2.5,0.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810839489998,253419195010854,2011,72,1,6,150,1,2,2011,1,0.3,1.7,0.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810842489998,253419195010854,2011,72,1,6,150,2,2,2011,1,0.0,1.4,0.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810848489998,253419195010854,2011,72,1,6,150,4,2,2011,1,0.4,4.1,0.4,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810840489998,253419195010854,2011,72,1,6,270,1,2,2011,1,0.0,0.8,0.2,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
311810843489998,253419195010854,2011,72,1,6,270,2,2,2011,1,0.0,1.4,0.3,2015-03-17 15:10:57,2015-03-17 15:13:46,2,1,,1,,1,,
