CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
558727138126144,72,23,16.0,2006,2006,1,720907,249604189010854,249695780010854,218181130020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,283.5692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4619507751,21.4619507751,21.1252293392,36.0,4.738129745238118,4.7381297452360185,4.813652231903747,130.6814088774635,130.68140887740557,132.76437947769088,65.34070443873175,65.34070443870279,66.38218973884544,21.4619507751,21.4619507751,21.1252293392,10.0,40.73396315381823,40.733963153800175,41.38323414354033,1123.47529095283,1123.475290952332,1141.3827042661571,561.737645476415,561.737645476166,570.6913521330786,35.7699179585,35.7699179585,35.2087155654,5.0,145.48564370562588,145.48564370556142,147.8045834935967,4012.6104419161265,4012.6104419143485,4076.568656420192,2006.3052209580633,2006.3052209571742,2038.284328210096,0.1661669,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916666666666667,,,0.0,0.0,0.0,0.7166666666666667,11446.6,5723.3,12.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727140126144,72,23,17.0,2006,2006,1,720907,249604190010854,249695781010854,218181129020004,,0.75,0.755640383158,0.755640383158,0.755640383158,0.75,216.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.8208550009,23.8208550009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.8208550009,23.8208550009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.7014250015,39.7014250015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124625175,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.75
558727141126144,72,23,17.0,2006,2006,2,720907,249604190010854,249695782010854,218181129020004,,0.25,0.244359616844,0.244359616844,0.244359616844,0.25,72.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8208550009,23.8208550009,23.8208550009,27.0,13.102393120419775,3.2016957626399787,3.2016957626399787,361.37448417567373,88.30533049022073,88.30533049022073,180.68724208783686,44.15266524511036,44.15266524511036,5.8208550009,23.8208550009,23.8208550009,4.0,60.075731963556116,14.680082844213304,14.680082844213304,1656.9367481404486,404.8884289096783,404.8884289096783,828.4683740702243,202.44421445483914,202.44421445483914,9.7014250015,39.7014250015,39.7014250015,2.0,214.5668100793512,52.431463498343454,52.431463498343454,5917.92427543657,1446.1017084551113,1446.1017084551113,2958.962137718285,723.0508542275556,723.0508542275556,0.041541725,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,0.3,12316.59,6158.295,1.6,25555.2,12777.6,3.0,12.0,12.0,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.25
558727133126144,72,23,19.0,2006,2006,1,720907,249604187010854,249695777010854,218181130020004,,0.75,0.757991832841,0.757991832841,0.757991832841,0.75,216.0,288.0,283.5692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.7469577113,23.374386281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.7469577113,23.374386281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.5782628522,38.9573104683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124625175,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,11.8125,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.75
558727134126144,72,23,19.0,2006,2006,2,720907,249604187010854,249695778010854,218181130020004,,0.25,0.242008167158,0.242008167158,0.242008167159,0.25,72.0,288.0,283.5692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7469577113,23.7469577113,23.374386281,12.0,5.898164586478502,1.4274040011706899,1.450155826351557,162.67609782674626,39.368944275488566,39.996457815437026,81.33804891337313,19.684472137744283,19.998228907718513,5.7469577113,23.7469577113,23.374386281,1.0,15.21205402926529,3.681441314333038,3.7401209236998545,419.5606197703601,101.53709660235664,103.15552717238094,209.78030988518006,50.76854830117832,51.57776358619047,9.5782628522,39.5782628522,38.9573104683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,,,0.0,0.0,0.0,5.5,87846.0,43923.0,3.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.25
558727143126144,72,25,3.0,2006,2006,1,720907,249604191010854,249695783010854,218181129020004,,1.0,0.999999999999,0.999999999999,1.000000000001,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.704339055,23.704339055,23.704339055,58.0,6.911523447597464,6.911523447592358,6.911523447592358,190.6253459034961,190.62534590335528,190.62534590335528,95.31267295174806,95.31267295167764,95.31267295167764,23.704339055,23.704339055,23.704339055,5.0,18.4403013738023,18.440301373788675,18.440301373788675,508.59826413056646,508.5982641301907,508.5982641301907,254.29913206528323,254.29913206509536,254.29913206509536,39.5072317584,39.5072317584,39.5072317584,1.0,26.344592156261758,26.344592156286748,26.344592156286748,726.6049273434243,726.6049273441135,726.6049273441135,363.30246367171213,363.3024636720568,363.3024636720568,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,,,0.0,0.0,0.0,1.3166666666666667,21029.8,10514.9,12.0,12.0,12.0,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727145126144,72,25,5.0,2006,2006,1,720907,249604192010854,249695784010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727147126144,72,27,1.0,2006,2006,1,720907,249604193010854,249695785010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727149126144,72,29,3.0,2006,2006,1,720907,249604194010854,249695786010854,218181130020004,,1.0,0.999999999998,0.999999999998,0.999999999999,1.0,288.0,288.0,283.5692307692,79.1945,79.1945,80.4319140625,29.155950140625,29.155950140625,29.611511861572264,425.72352157335,425.72352157335,432.3754515979336,209.03024909251485,209.03024909251485,212.2963467345854,22.9809679948,22.9809679948,22.6204143517,41.0,5.039520096507732,5.039520096500151,5.11984653536189,138.99399587776045,138.99399587755138,141.2094633225092,69.49699793888023,69.49699793877569,70.6047316612546,22.9809679948,22.9809679948,22.6204143517,6.0,22.824895251056432,22.8248952510221,23.188708177213247,629.5288709403372,629.5288709393903,639.5631224940831,314.7644354701686,314.7644354696952,319.78156124704157,38.3016133247,38.3016133247,37.7006905862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166666666666667,,,0.0,0.0,0.0,1.025,16371.3,8185.65,12.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727151126144,72,31,6.0,2006,2006,1,720907,249604195010854,249695787010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727153126144,72,35,3.0,2006,2006,1,720907,249604196010854,249695788010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727155126144,72,35,4.0,2006,2006,1,720907,249604197010854,249695789010854,218181130020004,,1.0,1.0,1.0,1.000000000001,1.0,288.0,288.0,283.5692307692,149.6210375,149.6210375,151.9588662109375,635.599713065625,635.599713065625,645.5309585822754,8791.348395868037,8791.348395868037,8928.713214553476,4316.552062371206,4316.552062371206,4383.998188345757,23.1589330249,23.1589330249,22.7955872479,47.0,5.732617350317609,5.7326173503182485,5.8239912764640875,158.1101726156399,158.11017261565755,160.6303385979007,79.05508630781995,79.05508630782877,80.31516929895035,23.1589330249,23.1589330249,22.7955872479,6.0,22.649497137247987,22.649497137250513,23.010514339723418,624.6912506430093,624.691250643079,634.6483939010436,312.34562532150466,312.3456253215395,317.3241969505218,38.5982217082,38.5982217082,37.9926454131,4.0,107.86008907522772,107.8600890753329,109.57930373959229,2974.8675447660407,2974.8675447689416,3022.284860580947,1487.4337723830204,1487.4337723844708,1511.1424302904736,0.1661669,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,,,0.2,8211.06,4105.53,1.925,30746.1,15373.05,12.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727157126144,72,35,5.0,2006,2006,1,720907,249604198010854,249695790010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727159126144,72,37,3.0,2006,2006,1,720907,249604199010854,249695791010854,218181129020004,,0.456797565479,0.507011426069,0.507011426069,0.507011426069,0.454545454545,121.0945409092,265.0945409092,265.0945409092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8208550009,23.3147704235,23.3147704235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8208550009,23.3147704235,23.3147704235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7014250015,38.8579507059,38.8579507059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063465785786,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.38194
558727160126144,72,37,3.0,2006,2006,2,720907,249604199010854,249695793010854,218181129020004,,0.543202434521,0.492988573934,0.492988573934,0.492988573932,0.545454545455,144.0,265.0945409092,265.0945409092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4939154227,23.3147704235,23.3147704235,3.0,0.7372705733033983,0.36346596853657925,0.36346596853657925,20.334512228166368,10.024682185013685,10.024682185013685,10.167256114083184,5.012341092506842,5.012341092506842,11.4939154227,23.3147704235,23.3147704235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1565257044,38.8579507059,38.8579507059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08308345,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,,,0.0,0.0,0.0,0.26666666666666666,4259.2,2129.6,6.0,11.0,11.0,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.5
558727161126144,72,37,3.0,2006,2006,3,720907,249604199010854,249695792010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,265.0945409092,265.0945409092,,,,,,,,,,,,,0.0,23.3147704235,23.3147704235,,,,,,,,,,,0.0,23.3147704235,23.3147704235,,,,,,,,,,,0.0,38.8579507059,38.8579507059,,,,,,,,,,,0.019617664214,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,11.0,11.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.11806
558727167126144,72,39,5.0,2006,2006,2,720907,249604201010854,249695798010854,218181130020004,,0.5,0.514209619623,0.514209619623,0.514209619623,0.5,144.0,288.0,283.5692307692,,,,,,,,,,,,,12.0,23.3367862873,22.9706501299,,,,,,,,,,,12.0,23.3367862873,22.9706501299,,,,,,,,,,,20.0,38.8946438121,38.2844168831,,,,,,,,,,,0.08308345,0.1661669,0.162915502493,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,11.8125,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.5
558727163126144,72,37,18.0,2006,2006,1,720907,249604200010854,249695794010854,218181129020004,,0.777717211491,1.0,1.0,1.0,0.8,206.9329389283,266.0773554587,266.0773554587,5.333194817291442,4.147717401644158,4.147717401644158,22.543303384466768,17.532315045970655,17.532315045970655,329.16829869862994,255.99985137524516,255.99985137524516,161.6216346610273,125.69592702524537,125.69592702524537,18.0,18.0,18.0,33.0,5.1786323191746,5.1786323191746,5.1786323191746,142.8308222686908,142.8308222686908,142.8308222686908,71.4154111343454,71.4154111343454,71.4154111343454,18.0,18.0,18.0,8.0,38.854680536977064,38.854680536977064,38.854680536977064,1071.6431729542571,1071.6431729542571,1071.6431729542571,535.8215864771286,535.8215864771286,535.8215864771286,30.0,30.0,30.0,5.0,173.46698464966,173.46698464966,173.46698464966,4784.358210225342,4784.358210225342,4784.358210225342,2392.179105112671,2392.179105112671,2392.179105112671,0.126973113297,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,,0.0,0.0,0.0,0.7,11180.4,5590.2,8.0,10.0,10.0,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.76413
558727164126144,72,37,18.0,2006,2006,2,720907,249604200010854,249695795010854,218181129020004,,0.222282788509,0.0,0.0,0.0,0.2,59.1444165304,266.0773554587,266.0773554587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,,,,,,,,,,,0.0,18.0,18.0,,,,,,,,,,,0.0,30.0,30.0,,,,,,,,,,,0.039193786703,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.23587
558727166126144,72,39,5.0,2006,2006,1,720907,249604201010854,249695797010854,218181130020004,,0.5,0.485790380379,0.485790380379,0.485790380377,0.5,144.0,288.0,283.5692307692,79.1945,39.59725,40.21595703125,343.39230165625,171.696150828125,174.37890318481445,4679.80522973964,2339.90261486982,2376.463593227161,2297.784367802163,1148.8921839010816,1166.843624274536,11.3367862873,23.3367862873,22.9706501299,14.0,3.4882830571255976,1.6945743531889925,1.721584687619971,96.20963734196968,46.73771632043496,47.48268295230889,48.10481867098484,23.36885816021748,23.741341476154446,11.3367862873,23.3367862873,22.9706501299,5.0,38.55723703027452,18.730734843281837,19.029289705334914,1063.4394430845955,516.6086515655877,524.8430335049012,531.7197215422977,258.30432578279385,262.4215167524506,18.8946438121,38.8946438121,38.2844168831,2.0,110.16898950288098,53.51903531633295,54.37209144786083,3038.54886568106,1476.097809252716,1499.6257798051602,1519.27443284053,738.048904626358,749.8128899025801,0.08308345,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,,,0.3,12316.59,6158.295,1.7333333333333334,27684.8,13842.4,6.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.5
558727169126144,72,43,4.0,2006,2006,1,720907,249604202010854,249695799010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727171126144,72,43,5.0,2006,2006,1,720907,249604203010854,249695800010854,218181130020004,,1.0,0.999999999999,0.999999999999,1.000000000001,1.0,279.6220838863,279.6220838863,275.3202056727,4.147489393542414,4.147489393542414,4.212293915316515,34.70076494653933,34.70076494653971,35.242964398829386,472.9075768138295,472.90757681383457,480.29675770155075,232.19762021559026,232.19762021559276,235.8257080314614,22.6342581185,22.6342581185,22.2791440856,88.0,10.982217752355213,10.982217752345607,11.15726665104188,302.8983513841587,302.8983513838937,307.7263400490559,151.44917569207934,151.44917569194686,153.86317002452796,22.6342581185,22.6342581185,22.2791440856,8.0,30.899367056963484,30.89936705693646,31.391881437519867,852.2292629246984,852.2292629239531,865.8132035519479,426.1146314623492,426.11463146197656,432.90660177597397,37.7237635309,37.7237635309,37.1319068094,1.0,27.59008673791061,27.590086737935238,28.029853496100234,760.9566643009649,760.9566643016442,773.0857833052413,380.47833215048246,380.4783321508221,386.54289165262065,0.158045492763,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727272727272727,,,0.20909090909090908,8584.29,4292.145,1.8636363636363635,29766.0,14883.0,11.0,11.0,10.828125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.951125000003
558727186126144,72,55,8.0,2006,2006,1,720907,249604210010854,249695808010854,218181130020004,,0.75,0.75,0.75,0.75,0.75,216.0,288.0,283.5692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.6234585315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.6234585315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.3724308859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124625175,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,,,0.0,0.0,0.0,0.15555555555555556,2484.5333333333333,1242.2666666666667,9.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.75
558727172126144,72,43,5.0,2006,2006,2,720907,249604203010854,249695801010854,218181130020004,,0.0,0.0,0.0,0.0,0.0,0.0,279.6220838863,275.3202056727,,,,,,,,,,,,,0.0,22.6342581185,22.2791440856,,,,,,,,,,,0.0,22.6342581185,22.2791440856,,,,,,,,,,,0.0,37.7237635309,37.1319068094,,,,,,,,,,,0.008121407238,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,11.0,10.828125,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,0.048875000003
558727176126144,72,45,1.0,2006,2006,1,720907,249604205010854,249695803010854,218181130020004,,1.0,1.000000000001,1.000000000001,1.0,1.0,288.0,288.0,283.5692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9854548507,22.9854548507,22.6248308122,45.0,5.530100884388238,5.530100884395796,5.618246839185849,152.52460647213513,152.52460647234358,154.95574242221704,76.26230323606757,76.26230323617179,77.47787121110852,22.9854548507,22.9854548507,22.6248308122,3.0,11.410219868527337,11.41021986854293,11.592090822744705,314.7029921498788,314.70299215030883,319.7191385639572,157.3514960749394,157.35149607515442,159.8595692819786,38.3090914178,38.3090914178,37.7080513537,4.0,108.67414176409937,108.67414176415333,110.40633186105049,2997.319769167272,2997.31976916876,3045.0949577932615,1498.659884583636,1498.65988458438,1522.5474788966308,0.1661669,0.1661669,0.162915502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,,,0.0,0.0,0.0,0.9833333333333333,15705.8,7852.9,12.0,12.0,11.8125,32.448,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727178126144,72,47,2.0,2006,2006,1,720907,249604206010854,249695804010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727180126144,72,51,2.0,2006,2006,1,720907,249604207010854,249695805010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
558727174126144,72,45,3.0,2006,2006,1,720907,249604204010854,249695802010854,218181129020004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,28.08,2018-09-26 14:13:59,2018-09-26 14:14:00,4,1,1,33,0.0,0.0,0.0,1.0
