CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
489755406126144,385662836489998,2016,72,127,5,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755407126144,385662836489998,2016,72,127,5,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754828126144,385662825489998,2016,72,127,6,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754829126144,385662825489998,2016,72,127,6,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754826126144,385662825489998,2016,72,127,6,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754827126144,385662825489998,2016,72,127,6,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754008126144,385662808489998,2016,72,129,5,135,3,1,,4,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754009126144,385662808489998,2016,72,129,5,225,4,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754006126144,385662808489998,2016,72,129,5,270,1,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754007126144,385662808489998,2016,72,129,5,360,2,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489753406126144,385662798489998,2016,72,129,6,135,3,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753407126144,385662798489998,2016,72,129,6,225,4,1,,5,1,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753404126144,385662798489998,2016,72,129,6,270,1,1,,1,0,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753405126144,385662798489998,2016,72,129,6,360,2,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489755693126144,385662840489998,2016,72,131,2,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755694126144,385662840489998,2016,72,131,2,225,4,2,,5,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755691126144,385662840489998,2016,72,131,2,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755692126144,385662840489998,2016,72,131,2,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756116126144,385662847489998,2016,72,131,3,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756117126144,385662847489998,2016,72,131,3,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756118126144,385662847489998,2016,72,131,3,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756115126144,385662847489998,2016,72,131,3,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756441126144,385662853489998,2016,72,131,4,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756442126144,385662853489998,2016,72,131,4,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756439126144,385662853489998,2016,72,131,4,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756440126144,385662853489998,2016,72,131,4,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755765126144,385662841489998,2016,72,131,5,135,3,2,,12,1,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755766126144,385662841489998,2016,72,131,5,225,4,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755763126144,385662841489998,2016,72,131,5,270,1,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755764126144,385662841489998,2016,72,131,5,360,2,2,,1,4,3,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489751469126144,385662768489998,2016,72,133,2,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751470126144,385662768489998,2016,72,133,2,225,4,2,,6,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751467126144,385662768489998,2016,72,133,2,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751468126144,385662768489998,2016,72,133,2,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489750775126144,385662757489998,2016,72,133,6,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750776126144,385662757489998,2016,72,133,6,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750773126144,385662757489998,2016,72,133,6,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750774126144,385662757489998,2016,72,133,6,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489756043126144,385662845489998,2016,72,135,1,135,3,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756044126144,385662845489998,2016,72,135,1,225,4,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756041126144,385662845489998,2016,72,135,1,270,1,1,,8,0,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756042126144,385662845489998,2016,72,135,1,360,2,1,,8,0,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754693126144,385662822489998,2016,72,137,1,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754694126144,385662822489998,2016,72,137,1,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754691126144,385662822489998,2016,72,137,1,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754692126144,385662822489998,2016,72,137,1,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755837126144,385662843489998,2016,72,139,1,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755838126144,385662843489998,2016,72,139,1,225,4,2,,0,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755835126144,385662843489998,2016,72,139,1,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489755836126144,385662843489998,2016,72,139,1,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756546126144,385662855489998,2016,72,141,2,135,3,1,,5,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756547126144,385662855489998,2016,72,141,2,225,4,1,,4,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756544126144,385662855489998,2016,72,141,2,270,1,1,,4,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756545126144,385662855489998,2016,72,141,2,360,2,1,,4,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489752096126144,385662780489998,2016,72,141,3,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489752097126144,385662780489998,2016,72,141,3,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489756468126144,385662854489998,2016,72,141,11,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489752094126144,385662780489998,2016,72,141,3,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489752095126144,385662780489998,2016,72,141,3,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489756467126144,385662854489998,2016,72,141,11,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756465126144,385662854489998,2016,72,141,11,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489756466126144,385662854489998,2016,72,141,11,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489751919126144,385662776489998,2016,72,141,14,135,3,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751920126144,385662776489998,2016,72,141,14,225,4,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751917126144,385662776489998,2016,72,141,14,270,1,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489751918126144,385662776489998,2016,72,141,14,360,2,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489754872126144,385662826489998,2016,72,143,1,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754873126144,385662826489998,2016,72,143,1,225,4,2,,2,1,4,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754870126144,385662826489998,2016,72,143,1,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754871126144,385662826489998,2016,72,143,1,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754392126144,385662815489998,2016,72,145,8,135,3,2,,7,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754393126144,385662815489998,2016,72,145,8,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754390126144,385662815489998,2016,72,145,8,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489754391126144,385662815489998,2016,72,145,8,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2017-11-02 12:23:17,2023-08-10 14:03:31,1,,3,
489749152126144,385662573489998,2016,72,149,1,135,3,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749153126144,385662573489998,2016,72,149,1,225,4,2,,0,0,0,,,6.0,6.0,24.0,6.0,6.0,24.0,10.0,10.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749150126144,385662573489998,2016,72,149,1,270,1,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749151126144,385662573489998,2016,72,149,1,360,2,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749225126144,385662574489998,2016,72,149,4,135,3,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749226126144,385662574489998,2016,72,149,4,225,4,2,,4,2,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749223126144,385662574489998,2016,72,149,4,270,1,2,,23,4,5,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489749224126144,385662574489998,2016,72,149,4,360,2,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2017-11-02 12:23:14,2023-08-10 14:03:31,1,,3,
489750029126144,385662744489998,2016,72,151,8,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750030126144,385662744489998,2016,72,151,8,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750027126144,385662744489998,2016,72,151,8,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750028126144,385662744489998,2016,72,151,8,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489757041126144,385662862489998,2016,72,153,1,135,3,1,,4,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:18,2023-08-10 14:03:31,1,,3,
489757042126144,385662862489998,2016,72,153,1,225,4,1,,4,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:18,2023-08-10 14:03:31,1,,3,
489757039126144,385662862489998,2016,72,153,1,270,1,1,,11,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:18,2023-08-10 14:03:31,1,,3,
489757040126144,385662862489998,2016,72,153,1,360,2,1,,13,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:18,2023-08-10 14:03:31,1,,3,
489750723126144,385662755489998,2016,72,153,2,135,3,1,,1,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750724126144,385662755489998,2016,72,153,2,225,4,1,,10,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750721126144,385662755489998,2016,72,153,2,270,1,1,,15,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750722126144,385662755489998,2016,72,153,2,360,2,1,,9,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750959126144,385662760489998,2016,72,153,3,135,3,1,,6,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750960126144,385662760489998,2016,72,153,3,225,4,1,,13,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750957126144,385662760489998,2016,72,153,3,270,1,1,,10,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750958126144,385662760489998,2016,72,153,3,360,2,1,,9,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489753855126144,385662806489998,2016,72,153,10,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753856126144,385662806489998,2016,72,153,10,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753853126144,385662806489998,2016,72,153,10,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489753854126144,385662806489998,2016,72,153,10,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:16,2023-08-10 14:03:31,1,,3,
489750141126144,385662745489998,2016,72,153,11,135,3,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750142126144,385662745489998,2016,72,153,11,225,4,1,,4,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750139126144,385662745489998,2016,72,153,11,270,1,1,,4,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750140126144,385662745489998,2016,72,153,11,360,2,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750231126144,385662746489998,2016,72,153,12,135,3,1,,5,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750232126144,385662746489998,2016,72,153,12,225,4,1,,7,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750229126144,385662746489998,2016,72,153,12,270,1,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
489750230126144,385662746489998,2016,72,153,12,360,2,1,,5,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2017-11-02 12:23:15,2023-08-10 14:03:31,1,,3,
618820386126144,480540256489998,2018,72,1,2,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820387126144,480540256489998,2018,72,1,2,135,3,1,,16,7,8,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820388126144,480540256489998,2018,72,1,2,225,4,1,,6,0,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820385126144,480540256489998,2018,72,1,2,270,1,1,,8,3,3,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820800126144,480540261489998,2018,72,1,12,135,3,1,,3,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820801126144,480540261489998,2018,72,1,12,225,4,1,,12,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820798126144,480540261489998,2018,72,1,12,270,1,1,,7,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618820799126144,480540261489998,2018,72,1,12,360,2,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618823649126144,480540328489998,2018,72,3,3,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:13,2023-08-10 14:03:32,1,,0,
618823650126144,480540328489998,2018,72,3,3,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:13,2023-08-10 14:03:32,1,,0,
618823647126144,480540328489998,2018,72,3,3,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:13,2023-08-10 14:03:32,1,,0,
618823648126144,480540328489998,2018,72,3,3,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:13,2023-08-10 14:03:32,1,,0,
618817890126144,480540199489998,2018,72,9,4,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817891126144,480540199489998,2018,72,9,4,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817888126144,480540199489998,2018,72,9,4,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817889126144,480540199489998,2018,72,9,4,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817827126144,480540195489998,2018,72,9,5,135,3,1,,8,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817828126144,480540195489998,2018,72,9,5,225,4,1,,3,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817825126144,480540195489998,2018,72,9,5,270,1,1,,28,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618817826126144,480540195489998,2018,72,9,5,360,2,1,,5,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618823261126144,480540313489998,2018,72,11,1,135,3,1,,8,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618823262126144,480540313489998,2018,72,11,1,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
618823551126144,480540321489998,2018,72,11,2,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-03-01 12:50:13,2023-08-10 14:03:32,1,,0,
618823259126144,480540313489998,2018,72,11,1,270,1,1,,7,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-03-01 12:50:12,2023-08-10 14:03:32,1,,0,
